subject,pe,se,lz,hjorth_mob,hjorth_cplx,p300
sub-078,0.5502803436659472,0.2713551791643521,0.32883829018124133,0.10844171043007411,2.0625559922489325,2.96625110899671e-06
sub-078,0.6122386799993341,0.5404703403509875,0.49325743527186205,0.19889422493645462,1.2378019106596376,1.5289327844153984e-05
sub-078,0.5646821810149647,0.4343764516025845,0.49325743527186205,0.2026566417946007,1.2006070419396255,-1.8994250565099554e-06
sub-047,0.6156758503815998,0.2825669717850105,0.4110478627265517,0.1749096217425735,1.6178713576675918,3.350309262709304e-06
sub-047,0.4712325583477264,0.20359895524123955,0.32883829018124133,0.10543540222187818,1.809324445751547,-2.079095183501104e-06
sub-047,0.5935736514988871,0.5819215454497209,0.5754670078171724,0.2398966776582203,1.2856953467634538,5.782196217953446e-06
sub-047,0.6198507879750239,0.4634523657585138,0.4110478627265517,0.17057096397037674,1.7398044764092802,5.22294714213124e-06
sub-047,0.5762445963111834,0.36407989194531,0.5754670078171724,0.15175535135143428,2.2313657381101932,1.6391265424359032e-05
sub-047,0.6339061615696354,0.29015426159717006,0.32883829018124133,0.16477106152465745,1.7226873350653953,-1.4108303453288318e-05
sub-047,0.5140247990436454,0.1823215567939546,0.32883829018124133,0.14054604456618283,1.688592526652581,-7.609418536092024e-06
sub-047,0.5980250788287685,0.17702586921924418,0.4110478627265517,0.13352740031390664,2.5887735138469363,-8.444848141581796e-06
sub-047,0.6159044319026156,0.35158587443126105,0.5754670078171724,0.1593617384227984,1.818300871142877,-6.0000647665251094e-06
sub-047,0.5896272954264788,0.3541718137206139,0.49325743527186205,0.12503445538072686,1.7425787393676926,2.7238119678254823e-06
sub-047,0.6189360413819871,0.5301498965923935,0.49325743527186205,0.1811166114666734,1.7002080097705603,-2.5559704032733257e-06
sub-047,0.6119580758302074,0.45198512374305727,0.49325743527186205,0.19404424324884723,1.5793676259945426,-1.0471297903397042e-06
sub-047,0.6322728911891321,0.3741681013862495,0.49325743527186205,0.20240133622047282,1.5219846784740965,9.460742375903155e-06
sub-047,0.5796184071489213,0.4274440148269396,0.4110478627265517,0.19537904179249038,1.5809222120200364,8.346378057297462e-06
sub-047,0.586764028132674,0.30715417586460125,0.5754670078171724,0.2244088902099379,1.3237064946513428,2.2395622698603114e-06
sub-047,0.593573651498887,0.5904930264998619,0.6576765803624827,0.18407885934537974,1.7283775221985147,1.7078588990150792e-06
sub-047,0.5796184071489213,0.5212969236332861,0.4110478627265517,0.19254758720932935,1.4385365289587544,9.537747859117641e-06
sub-047,0.577481681948828,0.49247648509779407,0.49325743527186205,0.19218433149140518,1.3468323615891098,-4.26139729376759e-07
sub-047,0.5917637973754213,0.5187937934151675,0.5754670078171724,0.26701989450209734,1.1041806544591501,1.6891666902510946e-05
sub-047,0.6149896853095789,0.4889668299534916,0.49325743527186205,0.1905820673275808,1.5967063480053567,8.39930019865979e-06
sub-047,0.6283265351167239,0.6460004021342433,0.739886152907793,0.2512913162114606,1.2934494713205098,6.462545300035427e-06
sub-047,0.5896272954264788,0.5650260806636702,0.5754670078171724,0.22680170394072274,1.381759815101114,-5.599799481752345e-06
sub-047,0.6082923239269259,0.5270203096859712,0.5754670078171724,0.18019533573776245,1.7399061264881466,-7.299179374613678e-06
sub-047,0.5707108191664222,0.3966544784260094,0.5754670078171724,0.18736935224590928,1.4429582223513744,-9.613757979794301e-06
sub-047,0.5918835192978454,0.20981469737415331,0.24662871763593103,0.08588135887805332,3.029362596686251,2.3585588860803258e-07
sub-047,0.5913277174461157,0.23298093673872403,0.49325743527186205,0.2235112048034325,1.4513799441999504,1.1102389698573507e-05
sub-047,0.6011019149368102,0.29434432227719726,0.49325743527186205,0.26638038027648375,1.263568888603067,9.952155349052397e-06
sub-047,0.5828176720602658,0.5531011069142291,0.49325743527186205,0.19840241388020816,1.5462859492323382,-2.7633475185053997e-06
sub-047,0.6138446705023917,0.7270487322356266,0.6576765803624827,0.26535713309948755,1.1493887238017508,-3.6071207713225398e-06
sub-047,0.6149896853095789,0.48550781578170077,0.49325743527186205,0.2106958051570878,1.4933512170420544,-1.1073773499130817e-06
sub-047,0.5684158347112485,0.3140553577066707,0.49325743527186205,0.17372088333502347,1.647537348838672,-6.914176184139762e-06
sub-047,0.6339061615696354,0.6851790109107684,0.5754670078171724,0.20399764731400422,1.6334907855856478,-9.298180116853492e-07
sub-047,0.6576984926533899,0.1895902496855792,0.5754670078171724,0.19522096972390293,1.6305978532474494,9.684578165326158e-06
sub-047,0.5615431847117457,0.19497267434751345,0.5754670078171724,0.14430912002203372,1.7436191856509273,5.864039061985802e-07
sub-047,0.5583790794098652,0.4265185173059967,0.5754670078171724,0.1698051949480706,1.5101328807023333,-2.669600594816623e-06
sub-047,0.5646821810149647,0.4617048264310404,0.49325743527186205,0.19686427631450007,1.1850437278325299,1.6338681066341753e-06
sub-047,0.6141150601944303,0.48928377999123585,0.5754670078171724,0.2535529472711468,1.3043199108062562,1.2623849382801877e-05
sub-047,0.6110433292371705,0.380055392582796,0.49325743527186205,0.1711535369872796,1.760878045904367,5.9815941419654925e-06
sub-047,0.5318877431210838,0.3948267099031086,0.49325743527186205,0.20527642880367394,1.2382852083868794,-5.558576867344287e-07
sub-047,0.5929337079491732,0.46262352194811296,0.4110478627265517,0.2112879691353634,1.408071790379408,-4.646545650942737e-06
sub-047,0.570852834822203,0.528844129268669,0.6576765803624827,0.2625803895433681,1.2700529684216906,2.8425187124274883e-05
sub-047,0.5968800640215814,0.47193475311590605,0.49325743527186205,0.1417446074280428,2.0359859877584223,4.53933175910729e-06
sub-040,0.5909818381699268,0.4382549309311553,0.49325743527186205,0.20843178763205653,1.298070177914531,-1.8546523126754552e-06
sub-040,0.5726626889456685,0.1951947597301607,0.32883829018124133,0.10922462306462122,1.6575264056960302,2.47731766709822e-06
sub-040,0.6138446705023917,0.5890778206657389,0.49325743527186205,0.18401244009467163,1.5950786734913778,1.385779508208707e-05
sub-040,0.472545660135769,0.2350383389663589,0.4110478627265517,0.08680412110480447,2.3814481877557774,-1.5958730856394026e-06
sub-040,0.5707108191664222,0.27670501382063,0.49325743527186205,0.1151751775200814,2.2207758628453873,-1.448137669219468e-06
sub-040,0.5563089818174048,0.2287353645799876,0.4110478627265517,0.14197013795337304,2.248451821767158,3.819327129007064e-06
sub-040,0.5949934693493971,0.531879032963823,0.6576765803624827,0.20747696500996454,1.5515130601880467,3.8698709114018265e-06
sub-040,0.5918835192978454,0.2529965144638909,0.49325743527186205,0.16545458968775187,1.52480115741874,4.359281581726934e-07
sub-040,0.592333957384912,0.32709604099265766,0.49325743527186205,0.1339289522572889,1.9755596557021815,8.149443666499063e-06
sub-040,0.5855489678931255,0.23519188983038425,0.49325743527186205,0.11871255787834419,2.0409853058409566,-2.0859384884377992e-06
sub-040,0.5717902858090338,0.15093524297328387,0.24662871763593103,0.07909142789456364,2.666521075943427,1.6980279898235328e-08
sub-040,0.49030039522907654,0.15822400521489416,0.32883829018124133,0.09857741535523391,2.3171339230432877,1.39647871087842e-05
sub-040,0.5583790794098652,0.46871413841586373,0.49325743527186205,0.16381506501743817,1.8109578496840937,1.1505078119823425e-05
sub-040,0.6062223480496138,0.32742240110129506,0.32883829018124133,0.11120353821372884,2.3071937393594664,5.907322436386793e-06
sub-040,0.5357941194893544,0.3802054413489266,0.4110478627265517,0.17322822577294014,1.5064952992901506,5.253679928804989e-06
sub-040,0.6076308150108348,0.3729796529636761,0.5754670078171724,0.1961759209500971,1.5167616403571331,3.705150330324664e-07
sub-040,0.5056217857086768,0.258629749857279,0.4110478627265517,0.08972650472917215,3.050339115878804,8.384513723543248e-06
sub-040,0.490661848355847,0.29511705093929896,0.32883829018124133,0.09927380123024027,1.819542707827148,-1.3556322065360363e-06
sub-040,0.5146696954954989,0.131113011760241,0.4110478627265517,0.09307084891910351,1.6119744548282946,1.0994048455954738e-05
sub-040,0.5684158347112483,0.3733238988963675,0.4110478627265517,0.18001573170090798,1.276455375849094,5.931403418154094e-07
sub-040,0.5987112439007894,0.3329386640399018,0.4110478627265517,0.20299443380534116,1.4652623494371153,-4.712745207933161e-06
sub-040,0.5476046531546888,0.32742240110129506,0.32883829018124133,0.10008107170384423,2.086826833480503,1.6826225704391e-06
sub-040,0.5707108191664222,0.28950522701329595,0.5754670078171724,0.11676314960719424,1.9216920291232136,4.698477139414217e-06
sub-040,0.511211357782295,0.29867119402737613,0.32883829018124133,0.08678625022281491,2.2270178477912617,2.120346052560922e-06
sub-040,0.5722669778146772,0.18019615748164114,0.4110478627265517,0.07225290906172738,4.287407981483762,8.077569783300637e-06
sub-040,0.478807800083868,0.1475061371085897,0.32883829018124133,0.1060812638907825,2.1752835466718397,-4.710650896827078e-06
sub-040,0.48814864157583765,0.23494577637083766,0.49325743527186205,0.1443007587392195,1.2619922315697498,4.523264400947404e-06
sub-040,0.6076308150108348,0.1592397493347296,0.32883829018124133,0.0810226625361694,3.6272666534263327,4.948820108960331e-06
sub-040,0.575945022060763,0.2620649080814806,0.32883829018124133,0.10690776672751132,2.3570038719868225,9.909560115316088e-06
sub-040,0.6322505512397315,0.47386783499256496,0.5754670078171724,0.21405786113261735,1.2288517033552855,1.4858823147484737e-05
sub-040,0.4988085710698822,0.33238225136968785,0.49325743527186205,0.11591680933420236,1.8381794840724026,6.115414959231655e-07
sub-049,0.5752254580774614,0.4646127806108591,0.4110478627265517,0.18706768076358019,1.5733261133149608,-6.5197264961034735e-06
sub-049,0.5962803134573204,0.36157091455093915,0.5754670078171724,0.16117443136332438,1.7243287621488226,1.4304883186581961e-06
sub-049,0.5940787227563603,0.45198512374305727,0.4110478627265517,0.15579050310066853,1.7529195350389013,5.4268418157905215e-06
sub-049,0.5261211495610538,0.4337956147343904,0.4110478627265517,0.16951672230117823,1.498203902447673,-7.933959582472584e-07
sub-049,0.5318754369193467,0.48117692984386073,0.5754670078171724,0.207550417809464,1.154353687980852,-7.233776733026587e-06
sub-049,0.5646821810149647,0.3559500435807838,0.4110478627265517,0.16982189985828122,1.34650810090771,3.978124170119186e-06
sub-049,0.5580861450245486,0.21357410029805904,0.4110478627265517,0.2088439969775539,1.4107259106819254,-9.14675939791321e-07
sub-049,0.5112143629645954,0.16133128090211885,0.32883829018124133,0.10398072906833618,1.9927711313276213,7.566382930353532e-06
sub-049,0.5583080015905993,0.4081282255276481,0.32883829018124133,0.14383568364754465,1.9855256815668954,1.1967095888022451e-05
sub-049,0.5896272954264788,0.38963364289148367,0.5754670078171724,0.17304741398444273,1.3782653399613394,-4.282346629174337e-06
sub-049,0.5855489678931255,0.45802743819901987,0.49325743527186205,0.22116643187924018,1.3272183346416728,1.598341686849371e-05
sub-049,0.5958298753702537,0.4982468415591305,0.49325743527186205,0.1699189776658045,1.6886426170428088,-1.265993304852271e-05
sub-049,0.5765800008209093,0.32417036571491775,0.49325743527186205,0.16993117482799974,1.5448068203518013,5.988425235378582e-06
sub-049,0.5148231489057915,0.357345859763966,0.49325743527186205,0.1932200768899844,1.2718721394181172,3.105007632798816e-06
sub-049,0.5033517976047828,0.3794896217049037,0.4110478627265517,0.17685440258310772,1.3021336652871143,8.339400839155409e-06
sub-049,0.5718220282306016,0.5577092096648412,0.49325743527186205,0.2470362823066952,1.1591487102370714,-7.996363792304713e-06
sub-049,0.5828176720602658,0.23457224713783253,0.49325743527186205,0.16793038199793345,1.4629238325413991,-7.530001427018509e-06
sub-049,0.5962803134573204,0.28961071335818644,0.49325743527186205,0.13611282419572762,1.799040954465938,2.6454494202822367e-06
sub-049,0.5684158347112485,0.41917736997214633,0.4110478627265517,0.12300871432829324,2.368644752657453,-1.6967853648708492e-06
sub-049,0.5958298753702537,0.41678293304082603,0.5754670078171724,0.13457503520562303,2.0353538644594136,5.128167670714869e-06
sub-049,0.5566903138216279,0.39780223536259535,0.32883829018124133,0.1237864892850125,2.4986076367085053,-6.148850011512119e-06
sub-049,0.6011307058722275,0.3423719587484012,0.49325743527186205,0.18300668907698786,1.6651252127383669,5.387734569319102e-06
sub-049,0.5671440611465248,0.42456527948158373,0.5754670078171724,0.19427628987891182,1.475781854905388,-8.363999146082745e-06
sub-049,0.5380246539573047,0.3240924361476212,0.32883829018124133,0.13299792675064023,2.1304562214856007,6.744077864507246e-06
sub-049,0.5718220282306016,0.4203685136107393,0.5754670078171724,0.166427667660872,1.596880182113558,6.722600798541812e-06
sub-049,0.5878174413030132,0.562412992556484,0.4110478627265517,0.1601087616386185,1.7338752526550718,3.3251320558010476e-06
sub-049,0.529224986254809,0.4617048264310404,0.5754670078171724,0.21339484451636617,1.303494997907228,1.724378604833694e-05
sub-049,0.5357941194893544,0.24469188752041274,0.49325743527186205,0.14329191676643466,1.8533485833907246,-2.598466718696216e-06
sub-049,0.6138446705023917,0.5736735274256544,0.6576765803624827,0.21193714168356517,1.4748243047763034,9.421236263525352e-06
sub-049,0.5445326765736695,0.35937400090789745,0.4110478627265517,0.1479387598322892,1.8612050521194363,1.1151560356056067e-05
sub-049,0.5462895804701012,0.3184537311185346,0.4110478627265517,0.13298722910288757,1.65426031459532,-1.2357673510624845e-06
sub-049,0.5527422237975074,0.505684224265572,0.5754670078171724,0.17354983698710344,1.5050985532861936,7.502543997916882e-06
sub-049,0.6149896853095789,0.5886344818244585,0.739886152907793,0.24061419625988975,1.2972852289012333,-4.900024624656835e-06
sub-049,0.5547505754535487,0.5209012757547322,0.5754670078171724,0.22321825626040676,1.1047638546475413,8.979700979209277e-06
sub-049,0.5671457950982371,0.30173382590743125,0.4110478627265517,0.2080134554186169,1.473828856814069,-5.196262283089902e-07
sub-049,0.5753693509041018,0.3208224649540852,0.49325743527186205,0.17117766000744702,1.6788614118091763,6.174753995073065e-07
sub-049,0.5197195336231006,0.47907692545141034,0.49325743527186205,0.1803965926404131,1.2833563125256584,-5.7281975175684555e-06
sub-049,0.5707108191664222,0.4630349599296422,0.6576765803624827,0.27129942300627125,1.0164251532610789,9.201561087301675e-06
sub-049,0.48168454945612676,0.08568775005912142,0.24662871763593103,0.0820709329849173,2.861043101602278,-1.6995434815831143e-05
sub-049,0.6036844589384265,0.5256094199502277,0.5754670078171724,0.2162445657797516,1.3743687433992464,-1.4233958450658741e-05
sub-049,0.5225583250778879,0.3301027883357331,0.49325743527186205,0.10725001006829313,2.2789070642670692,3.4319039464084573e-06
sub-049,0.6155450925220285,0.47725880012690736,0.6576765803624827,0.27034272311681457,1.1552033095986258,-1.5047957337554586e-05
sub-076,0.5867198524576164,0.3205656643216781,0.24662871763593103,0.11857306885112838,2.538756701437496,1.1523300400302847e-06
sub-076,0.5828176720602658,0.3373817410040535,0.49325743527186205,0.18841025780184384,1.1762160266225479,-1.3058467185424252e-05
sub-076,0.5962803134573204,0.23197146543777514,0.4110478627265517,0.16018425110460627,1.6581785323258416,-9.442604355504945e-06
sub-076,0.6071303096007553,0.48550781578170077,0.5754670078171724,0.2297053804074865,1.4643533704959217,-1.6979565346205374e-05
sub-076,0.6518970096344273,0.44895022004790314,0.5754670078171724,0.21471829843112009,1.6554246080561414,2.535431227372073e-05
sub-076,0.6348356603209249,0.668755727435786,0.739886152907793,0.24944631678789372,1.4026774496035128,-1.429092850815345e-05
sub-076,0.5762445963111834,0.2917062227515064,0.32883829018124133,0.1186038795679612,2.3235291257288244,2.658087395702043e-06
sub-076,0.5926864801413072,0.23511974236092548,0.4110478627265517,0.10366730510532444,2.719167690559912,-3.2076723097221333e-06
sub-076,0.5878174413030132,0.28152820687740265,0.5754670078171724,0.1673779484491606,1.5849302687917624,6.78035546240919e-06
sub-076,0.5617623146491274,0.362184599749702,0.49325743527186205,0.13377643135903095,2.062215921386177,-1.3646033521995873e-05
sub-076,0.5658530655794557,0.42050298547270487,0.5754670078171724,0.18483343328374938,1.561784861401304,3.2144844258901783e-06
sub-076,0.5671440611465248,0.2790240097086664,0.32883829018124133,0.13627164680611759,1.9167286116030324,-5.131989443109853e-06
sub-076,0.5340771952970603,0.47566936678141286,0.49325743527186205,0.15979276868640352,1.4519416097723263,-1.8378001311337038e-05
sub-076,0.5658530655794557,0.40112670650956617,0.4110478627265517,0.17528705993911922,1.7203484686882957,7.515330595988008e-07
sub-076,0.4669096610450037,0.3660233760568677,0.32883829018124133,0.1541472615139846,1.327276889754019,1.4698425621246423e-06
sub-076,0.5583790794098652,0.49491016846009117,0.4110478627265517,0.17744351459112598,1.513398353252365,-4.036889309230805e-06
sub-076,0.5878174413030132,0.5209012757547322,0.5754670078171724,0.28942235545097356,0.9245451128926931,1.6504626628461657e-05
sub-076,0.572487982373566,0.6123858239154869,0.5754670078171724,0.25445637187339454,1.2408527241534355,2.0557237563630863e-05
sub-076,0.5949281942423349,0.5221893824163059,0.5754670078171724,0.25178868485677164,1.2054297832299243,3.3909822730790402e-06
sub-076,0.5989398254218053,0.6757554378480761,0.49325743527186205,0.22431100292834294,1.4308315457845882,2.5206209980746575e-05
sub-076,0.5489175078558625,0.6561059088795962,0.49325743527186205,0.2538938928118294,1.0258036521852003,4.315629578424902e-06
sub-076,0.5878174413030132,0.42830460007798715,0.49325743527186205,0.1933050004719805,1.6017356861898064,1.7646882107229116e-05
sub-076,0.6122386799993341,0.5256094199502277,0.49325743527186205,0.2652042774598462,1.2751111058926639,2.6049840033590485e-06
sub-076,0.5436843076755311,0.41676466336209783,0.49325743527186205,0.1775702177959822,1.703330016723767,-4.132954960332157e-06
sub-076,0.535834099193492,0.2690892393751651,0.49325743527186205,0.12789859851056448,1.7867884927123938,-1.0100172113559898e-05
sub-076,0.5909818381699268,0.5792029212107276,0.5754670078171724,0.20555966182937882,1.5151269808195067,-1.7287575901315703e-05
sub-076,0.5726626889456685,0.44845529303953263,0.5754670078171724,0.1372134226582167,2.0344054451611715,3.349131900065265e-05
sub-076,0.6352999688268951,0.5764229062518039,0.4110478627265517,0.23047998246365328,1.444350925992221,-5.327829981532521e-06
sub-076,0.6098983144299835,0.4008884410807526,0.5754670078171724,0.17600925219103958,1.847414798545667,-2.5153204092640914e-06
sub-076,0.5855489678931255,0.4632846789969906,0.5754670078171724,0.18226871789417995,1.6164317373656594,5.880570650555015e-06
sub-076,0.5112143629645954,0.3138517901851657,0.4110478627265517,0.1310930134177051,1.4077389823307545,-1.2676685873119037e-05
sub-076,0.5646821810149647,0.2780942712966274,0.32883829018124133,0.1550321858036068,1.6020916500210574,-1.0094850811589537e-05
sub-076,0.6518970096344274,0.3461485309517449,0.5754670078171724,0.16542550117808283,1.844755514796494,2.0449052847034332e-05
sub-076,0.5980250788287685,0.3682861048664103,0.49325743527186205,0.1938562086778897,1.4143557254318613,1.161493649972154e-05
sub-076,0.490661848355847,0.3859930046953441,0.4110478627265517,0.12198594052131247,1.365398965391516,2.4462985347101896e-05
sub-076,0.6325096990028387,0.4591178216004845,0.49325743527186205,0.1827666643132521,1.683394474234509,-1.1272927497865767e-05
sub-076,0.5971843497998193,0.5108256237659907,0.49325743527186205,0.1685361828587614,1.9131222011682278,-2.0021034176503546e-05
sub-076,0.5962803134573204,0.6418538861723948,0.5754670078171724,0.2824384788941571,1.2296246040772423,5.509897761378906e-07
sub-076,0.5583080015905993,0.5690945318899665,0.49325743527186205,0.19237109935803884,1.368463087262664,7.766635630725329e-06
sub-076,0.4607735869029083,0.335567668490786,0.49325743527186205,0.13367259556617717,1.7810270006253908,-7.440801464777806e-06
sub-082,0.4647597101860063,0.38711596943996784,0.4110478627265517,0.15931362509785038,1.2519890646081482,9.210276075463414e-06
sub-082,0.5489175078558625,0.39086630868701167,0.4110478627265517,0.15489759781624637,1.811280758940102,-4.321136809397376e-06
sub-082,0.536576630837663,0.3723129007912639,0.32883829018124133,0.12304393197604142,1.6610606122432725,2.0367469283024487e-06
sub-082,0.45679696596695507,0.37554342824311515,0.32883829018124133,0.12451530181611817,1.7786947709691754,-7.292551018437296e-06
sub-082,0.5691629258723121,0.3737937642705131,0.5754670078171724,0.1548759925976534,1.5343802390948218,5.039185264955621e-06
sub-082,0.4910950261887184,0.4255518666749017,0.4110478627265517,0.13935581047942494,1.8478692751499923,5.8231906123948595e-06
sub-082,0.488108196952862,0.3349349573023265,0.32883829018124133,0.11724524582410402,1.3737539083181618,1.9659642957374288e-05
sub-082,0.5080458620091366,0.23033077598031518,0.32883829018124133,0.08634211234174735,2.894856670479327,2.2397394511241894e-05
sub-082,0.5380246539573047,0.2742590521196403,0.5754670078171724,0.1274447075419122,1.6215712416989403,2.2387876112661742e-05
sub-082,0.5718220282306016,0.6024928122918145,0.49325743527186205,0.16520005466364698,1.533424610115267,4.798281488002197e-06
sub-082,0.5445785782309354,0.22156750685874402,0.32883829018124133,0.13874915427229997,1.621139651753012,1.502783233938288e-05
sub-082,0.6198507879750239,0.22102115929005908,0.5754670078171724,0.22182641144507825,1.1788332242360262,1.0033117503250353e-05
sub-082,0.5332028158056713,0.3195754362277347,0.4110478627265517,0.13921281777761912,1.7240453245367782,5.797382340937099e-06
sub-082,0.4463414846903458,0.342202911330198,0.4110478627265517,0.13730904376966752,1.222408446272621,8.127310540705157e-06
sub-082,0.5214322618444746,0.45366720992604215,0.4110478627265517,0.15754398253424645,1.4981704606197757,1.307902117100428e-05
sub-082,0.5580861450245486,0.5578058326901832,0.5754670078171724,0.18855849476010839,1.3018882128994835,5.327523596018398e-06
sub-082,0.5918835192978454,0.4606058667869643,0.49325743527186205,0.18107868481640446,1.4245827158416435,3.303257349867052e-06
sub-082,0.47521519146261565,0.25489224962879004,0.49325743527186205,0.13300297979762546,1.5052850202666972,5.653853679755152e-06
sub-082,0.529224986254809,0.2173655740343212,0.4110478627265517,0.14023369777512537,1.4093132893877272,3.722638999459482e-06
sub-082,0.5926864801413072,0.4604239923889219,0.4110478627265517,0.16686879631399765,1.6098085309804593,-1.0232465898883452e-05
sub-082,0.47893055890846176,0.3579399662453191,0.4110478627265517,0.10924559365339434,1.212337849694081,2.7073183865262682e-05
sub-082,0.5396804675314182,0.31389791458267396,0.32883829018124133,0.12639671381577364,1.8578251663819816,1.6734350052194834e-05
sub-082,0.5144947837199537,0.391394524211222,0.4110478627265517,0.14238630985751718,1.5735609563132158,3.822259703858762e-06
sub-082,0.5917637973754214,0.5565716455541946,0.49325743527186205,0.21636589589635416,1.3528433336775214,3.2228517606210903e-06
sub-082,0.5501959568383719,0.4783718789162522,0.32883829018124133,0.15329316815185054,1.5198796074996146,1.6515934550178066e-05
sub-082,0.6518970096344273,0.2531417471996048,0.32883829018124133,0.1507661649979671,2.0846668097159484,2.0267332508135206e-05
sub-082,0.5144541794396013,0.48550781578170077,0.5754670078171724,0.19478584142662472,1.1342310858083857,2.181627288479098e-05
sub-082,0.5145835826857156,0.34955747616986843,0.4110478627265517,0.15354036997961912,1.307774116128311,1.2216141103102799e-05
sub-082,0.490661848355847,0.36034467282769483,0.32883829018124133,0.1385769851642105,1.2346734135045905,1.5829045160860186e-05
sub-082,0.5198482001055423,0.2156579770615464,0.4110478627265517,0.11671067150136669,1.863422057582392,2.707398868771819e-05
sub-082,0.48814864157583765,0.40546510810816444,0.4110478627265517,0.12006007126153141,1.1583900702613248,1.5405419269479123e-05
sub-082,0.47893055890846176,0.31329464830850723,0.4110478627265517,0.144013852176962,1.0620323943035037,5.260826374095423e-07
sub-082,0.47254566013576904,0.42159449003804794,0.4110478627265517,0.15444526561222996,1.2504812979822317,1.113604491582944e-05
sub-071,0.5757366418814421,0.3513978868378886,0.49325743527186205,0.19082801952718778,1.4483852770362071,7.4661522386812715e-06
sub-071,0.5583790794098652,0.41085595674304076,0.49325743527186205,0.15027847664427313,1.7311735617345625,-3.9853659310938234e-07
sub-071,0.5615431847117456,0.43915895389463705,0.5754670078171724,0.19150324192827806,1.5357690257247116,3.3912184517515024e-06
sub-071,0.5545261050778031,0.48835276791393206,0.5754670078171724,0.22418983488963462,1.1209540193580616,1.1235919959301184e-06
sub-071,0.5918835192978454,0.6505875661411494,0.6576765803624827,0.29588928451785895,1.0812714129956067,7.710014582114554e-06
sub-071,0.5249809320480568,0.34923996545121433,0.4110478627265517,0.11032824762647968,2.405061891272897,3.0853275259558696e-06
sub-071,0.6122386799993341,0.49571198595594246,0.49325743527186205,0.22420471739139863,1.3968501714251218,9.374256174884454e-06
sub-071,0.5033517976047828,0.17256538184858994,0.4110478627265517,0.10860692040632099,2.2724696895886574,-5.078827222750589e-06
sub-071,0.5805263568933177,0.46608972992459924,0.5754670078171724,0.26486928825180533,1.132204620995468,7.490270715903532e-08
sub-071,0.5436843076755311,0.45198512374305727,0.5754670078171724,0.212624035557446,1.1870754939684476,1.032766873749897e-05
sub-071,0.5032733103346622,0.45866914417162896,0.32883829018124133,0.1355755271157655,1.6677870724955945,7.940006895698075e-06
sub-071,0.5340771952970603,0.4159915210951518,0.4110478627265517,0.13129818002051616,1.475858192335429,1.3353558983128136e-06
sub-071,0.548480135233914,0.41085595674304076,0.49325743527186205,0.12745359561159547,1.485044434823301,-5.137784367314918e-06
sub-071,0.5605170754680177,0.2142808640563644,0.24662871763593103,0.08554302141529177,2.9967779208034075,-1.0669082412797822e-07
sub-071,0.5671440611465248,0.4772090129670057,0.49325743527186205,0.1789159026293558,1.522514746610532,2.2420686930190323e-06
sub-071,0.572487982373566,0.34531118528841737,0.5754670078171724,0.18237648865378397,1.1202299188160132,-4.0238321425365406e-06
sub-071,0.5138072788813919,0.3648178013340082,0.4110478627265517,0.1274639958892229,1.621062366551845,1.064890535850283e-06
sub-071,0.5718220282306016,0.34656483700843715,0.4110478627265517,0.16372731292053005,1.399083052805118,8.071875943621268e-06
sub-071,0.6141150601944303,0.493020999132484,0.739886152907793,0.26207624667395574,1.0896846433982483,2.2168452532895394e-07
sub-071,0.5828176720602659,0.30847284212085463,0.5754670078171724,0.1525092255640763,1.6739802539079562,4.671634643896576e-06
sub-071,0.4564826234955896,0.2917720577033061,0.4110478627265517,0.11209873872111449,1.5403703895047078,1.2951073076662641e-05
sub-071,0.5249096607162105,0.3078266385442483,0.32883829018124133,0.13559316428227897,1.5890377256051567,1.7513803229246208e-05
sub-071,0.5138072788813919,0.49247648509779407,0.4110478627265517,0.14056417708200508,1.6909804512884088,-1.9580888898251873e-06
sub-025,0.5396804675314182,0.2037090570855566,0.32883829018124133,0.143934172760394,1.862904610122698,-4.402945387472324e-06
sub-025,0.606222348049614,0.5440040224633094,0.6576765803624827,0.1978780300242448,1.7275864188339638,1.4784927336689786e-05
sub-025,0.586764028132674,0.5223864461670668,0.6576765803624827,0.19703313422117408,1.6001842032219984,7.753194222203858e-06
sub-025,0.619622206454008,0.4462871026284195,0.6576765803624827,0.19311185601141015,1.4160335521213863,4.4242924644380676e-06
sub-025,0.6283265351167238,0.47110921255348526,0.4110478627265517,0.17523202539975646,1.810080908254972,7.545728511929107e-06
sub-025,0.6099205794248116,0.6321112899735762,0.6576765803624827,0.22164627358967337,1.5982811103312111,-5.32780448920797e-06
sub-025,0.6348356603209249,0.5228739622821652,0.6576765803624827,0.2101676736510057,1.714897606990244,2.7982075805412106e-06
sub-025,0.5837091580792495,0.299045831102096,0.32883829018124133,0.16653809890308818,1.5047189473780558,1.0567463446891856e-05
sub-025,0.5617623146491274,0.4125322753312568,0.49325743527186205,0.2099567941609715,1.3548235224612422,1.652595552406915e-05
sub-025,0.536576630837663,0.4824261492442928,0.32883829018124133,0.17681178315570997,1.3717604865039255,1.604945354134089e-05
sub-025,0.5855489678931254,0.47314993493510044,0.49325743527186205,0.25363489409512857,1.2322172399372524,-5.8046220378633134e-06
sub-025,0.6149896853095789,0.253836497713616,0.5754670078171724,0.1321306482369291,2.0808709831125913,1.0599842016581061e-05
sub-025,0.5876555141516577,0.41021571086676223,0.6576765803624827,0.26340317985466805,1.2980597715228068,3.4303457910043997e-06
