subject,pe,se,lz,hjorth_mob,hjorth_cplx,p300,dataset
sub-024,0.49874487645547405,0.17168100923225504,0.23593462794463968,0.062436503321907026,1.737471390994816,4.316124240427901e-06,primary
sub-024,0.4886258250401536,0.22568367506771217,0.2831215535335676,0.08453757263040698,1.2479017660290388,7.567565160144713e-06,primary
sub-024,0.46723117208714615,0.10477895123317689,0.23593462794463968,0.04054997697612225,2.149777386900241,-1.7160037347872324e-06,primary
sub-024,0.4594141085593631,0.13512307874306342,0.18874770235571173,0.05909658088730068,1.3939755394137714,-3.103429741907163e-06,primary
sub-024,0.4822733655483624,0.16967090858635517,0.18874770235571173,0.07086722677112929,1.5953278067527117,-1.146459516438707e-06,primary
sub-024,0.49185872624856797,0.18339451827028208,0.2831215535335676,0.0726054303535505,1.6577114645997564,1.2569761602277004e-06,primary
sub-024,0.4805507453691136,0.1828931486929123,0.33030847912249556,0.06093944191816804,1.7977907489876932,4.72925234259097e-06,primary
sub-024,0.4448545263436244,0.23277085056873703,0.2831215535335676,0.06603150708616494,1.773583590326617,1.4465732225007253e-07,primary
sub-024,0.40808327491712293,0.16575313044672188,0.23593462794463968,0.05935292924989758,1.5113133683761206,-1.1528184011620242e-06,primary
sub-024,0.48756216618376685,0.22229212512399224,0.23593462794463968,0.0766509928208123,1.743538015350125,3.0762862007734326e-06,primary
sub-024,0.49904881059891876,0.4702472642816587,0.37749540471142345,0.13451199537357555,1.1022059127804236,7.2437877323182845e-06,primary
sub-024,0.49286633456251916,0.20059150322294922,0.23593462794463968,0.07555422489071542,1.2697951119912263,1.4085022976509003e-06,primary
sub-024,0.44060949743639627,0.24004035170768806,0.23593462794463968,0.08555491994597204,1.4667777666047017,-1.189089891393694e-06,primary
sub-024,0.4781141583494446,0.22987111152726644,0.18874770235571173,0.08610913538672707,1.4159686229694302,1.6474296947229323e-06,primary
sub-024,0.4732925945088999,0.1313141951395692,0.23593462794463968,0.050791749083544245,2.1297495552903785,-4.237717844551271e-06,primary
sub-024,0.50367062410188,0.22603147956815606,0.1415607767667838,0.07522734943226565,1.8573118211119448,3.4035000973182067e-07,primary
sub-024,0.4901817417898095,0.14506533961277515,0.2831215535335676,0.05858682881648235,2.0215631028786447,2.425418432730203e-06,primary
sub-024,0.45966230006767334,0.18800569714894436,0.23593462794463968,0.06985052371712273,1.5074567629775848,-1.6961598727477381e-06,primary
sub-024,0.5012679377760653,0.24984653810907712,0.2831215535335676,0.08100647379533102,1.6282761474490637,6.8897249223728815e-06,primary
sub-024,0.4436219460638771,0.19298311885413194,0.2831215535335676,0.06883062809390243,1.2219172760394494,-1.3295654535610794e-06,primary
sub-024,0.47061613630836463,0.1267808300147921,0.18874770235571173,0.07733308815886179,1.638595088423136,3.7323866105396565e-06,primary
sub-024,0.4400225589676081,0.09562199770519876,0.1415607767667838,0.040881631056904094,3.5235449694775016,3.092088599295519e-06,primary
sub-024,0.4732925945088999,0.20133060592682533,0.18874770235571173,0.06137963448494815,1.8331469524523203,2.0605253914853743e-06,primary
sub-024,0.49362121162026323,0.1928434795460803,0.2831215535335676,0.07037671194269655,1.44571332074538,-1.008396171693479e-05,primary
sub-024,0.4936715115556455,0.17618028877187214,0.23593462794463968,0.06791754534015643,1.7416189126667896,5.064315962316296e-06,primary
sub-024,0.4793112394639275,0.19697954572856397,0.23593462794463968,0.06842493772824126,1.3337390095498267,7.155818415727754e-06,primary
sub-024,0.4580725649262472,0.24251557438772917,0.23593462794463968,0.07782177692047068,1.6265161522577694,3.761739032017853e-06,primary
sub-024,0.4625160143023571,0.2751764565153028,0.2831215535335676,0.07695493515149297,1.2797529934857197,-4.6381169468856254e-06,primary
sub-024,0.397832728412398,0.08502197107314377,0.23593462794463968,0.04777867214486418,2.685291017353607,1.266210020522203e-06,primary
sub-024,0.4895203080850466,0.1781905388212423,0.23593462794463968,0.06522810290811436,2.5551709148699286,1.388462927425406e-06,primary
sub-024,0.39724943625480813,0.08344267577672385,0.1415607767667838,0.031912152830222335,2.4415959261987927,-3.002192636143056e-06,primary
sub-024,0.3306664943292678,0.06354068303714862,0.23593462794463968,0.02987653623867618,3.902329840091593,-3.051614372203108e-06,primary
sub-024,0.4366561062263639,0.20933979615927073,0.2831215535335676,0.0684853900559877,1.5154791022169876,-1.2159428960838875e-05,primary
sub-024,0.4636610569790147,0.17422649566854245,0.23593462794463968,0.07502276336290821,1.3695140852268006,-4.002902234077332e-06,primary
sub-024,0.5024053445052405,0.2742949916693215,0.2831215535335676,0.0973802854741517,1.3628548672108998,7.76723843786349e-06,primary
sub-024,0.4822733655483624,0.24288445212044676,0.23593462794463968,0.07828864709637352,1.4393979636068372,3.896281776354596e-06,primary
sub-024,0.47061613630836463,0.2966622482593652,0.33030847912249556,0.09755797765085755,1.2519489354601583,-1.3528383710364873e-05,primary
sub-024,0.485854913747866,0.16691002358101828,0.23593462794463968,0.05690962915537025,2.0068953732381893,-1.8011925567756316e-06,primary
sub-024,0.46158975948424785,0.10721925225245171,0.23593462794463968,0.03931693695163399,3.6212411960420923,1.016723355842042e-06,primary
sub-024,0.4389190668561502,0.1513178167429542,0.23593462794463968,0.05931149625314318,1.4414791486627818,-1.3951385820494313e-06,primary
sub-024,0.5012679377760653,0.20215080674068694,0.2831215535335676,0.0825418570454016,1.6572737882448954,-2.496199703692637e-06,primary
sub-024,0.46720965013303023,0.35129325696596475,0.2831215535335676,0.09991620688492803,1.3257679814849739,1.6783628738234648e-05,primary
sub-024,0.4497935516236103,0.13439093555691148,0.23593462794463968,0.05767988908883534,1.8402331987910014,8.28909462258196e-06,primary
sub-024,0.479211319363684,0.20175002638182699,0.18874770235571173,0.06034649444762153,1.991521176553757,4.341835683720014e-06,primary
sub-024,0.4251373676961815,0.241412067235291,0.23593462794463968,0.0854720379439698,1.1366806529379692,-2.2751280612911363e-06,primary
sub-024,0.4487559625834404,0.10011852351482048,0.1415607767667838,0.038287254082686434,2.4187263847699643,3.655252380544703e-06,primary
sub-024,0.45589034010387364,0.29794476439690815,0.33030847912249556,0.08831682989708305,1.3011104416179775,2.2925596390737486e-07,primary
sub-024,0.4819266942191261,0.19257962730180553,0.23593462794463968,0.06418788338044941,2.658436713614353,3.156396617759897e-07,primary
sub-024,0.42984794016137834,0.11157723194947493,0.2831215535335676,0.04546488848227844,3.1640653174392495,-3.012139935530787e-06,primary
sub-024,0.3965806387388825,0.12117680510111128,0.18874770235571173,0.0632257905276527,1.5913711532102117,-6.471902898976262e-06,primary
sub-024,0.5012679377760653,0.1585695999652937,0.23593462794463968,0.05540980380606035,2.473511380812482,2.5878901883094735e-06,primary
sub-025,0.44337825972774747,0.14788368626386647,0.18874770235571173,0.04790309372883277,1.6300847046158562,-1.2586160125174204e-05,primary
sub-025,0.4382628574798292,0.2639923013293762,0.33030847912249556,0.0806010129132374,1.186847862831333,1.5921191194921545e-06,primary
sub-025,0.4936715115556455,0.39626839735848995,0.33030847912249556,0.09778745585925558,1.1854322666144836,-2.9727294665947475e-06,primary
sub-025,0.4486188635177984,0.20192316443458738,0.23593462794463968,0.06913778408498879,1.2469973689175966,-8.222264397011392e-07,primary
sub-025,0.41486086811237943,0.1703965244928376,0.23593462794463968,0.05322526689856472,1.2588960022339246,-5.179459277515262e-06,primary
sub-025,0.48958695983087336,0.43971503115124294,0.4246823303003514,0.11826819963855285,1.1009446041966104,3.9777020907311484e-07,primary
sub-025,0.4732213141710635,0.07613797799538011,0.18874770235571173,0.05679504968907495,1.3781129248058939,6.006290951901597e-06,primary
sub-025,0.45177512398615344,0.23901690047049984,0.23593462794463968,0.08532235920492526,1.4435833475570012,-8.906685964968936e-06,primary
sub-025,0.4366561062263639,0.22241865095626112,0.33030847912249556,0.07444203439353507,1.3019057687391953,-9.472778710710738e-06,primary
sub-025,0.4002908725144331,0.184711044191336,0.23593462794463968,0.07142442210397983,1.2662131266282748,4.562487262329702e-06,primary
sub-025,0.465077148164612,0.1472221329594422,0.23593462794463968,0.06315909258850036,1.638031451004896,-8.652010717202704e-06,primary
sub-026,0.5051402469958848,0.4259037757854385,0.37749540471142345,0.11425212168966453,1.1975932935755094,1.0362040243870993e-06,primary
sub-026,0.43591289661734556,0.22093004804601446,0.23593462794463968,0.06977924439024139,1.4434581689018589,-3.71379723545959e-06,primary
sub-026,0.45298239641000326,0.19839318922191165,0.18874770235571173,0.0659965724764907,1.6949633999791276,-1.1918304909003766e-06,primary
sub-026,0.4957321959053476,0.15170986826644947,0.23593462794463968,0.06678575611398313,1.9651664372753157,8.520847332966261e-07,primary
sub-026,0.505046667040039,0.38095869792034187,0.37749540471142345,0.1067165301831845,1.2367707027615846,1.0033134086174784e-05,primary
sub-026,0.4566789901437159,0.15898789856160836,0.18874770235571173,0.05539087008905148,1.7582496286115707,-4.071681636125438e-06,primary
sub-026,0.45457213155142934,0.285998286904953,0.2831215535335676,0.09695722538827477,1.201930576281997,-1.8341439466943973e-06,primary
sub-026,0.47079971937554904,0.31079662975135336,0.23593462794463968,0.08436511473903455,1.3087702824090426,-7.687322492480172e-07,primary
sub-026,0.4697123754216693,0.33878928728132557,0.33030847912249556,0.09893694252055671,1.0300196673063926,1.9245256856740767e-06,primary
sub-026,0.4280825204473412,0.13492609299007227,0.23593462794463968,0.0653986066301535,1.4366326371348592,3.270565106808321e-06,primary
sub-026,0.49286633456251916,0.1882133788725575,0.23593462794463968,0.07008641597332185,1.8240170515433305,2.234505775995449e-06,primary
sub-026,0.5129922612516331,0.23037472719447458,0.2831215535335676,0.07445233538210376,2.017208007914793,3.833500494421146e-06,primary
sub-026,0.4486188635177984,0.27888865965939524,0.23593462794463968,0.08638894739089965,1.257286896250134,1.6590588090766259e-06,primary
sub-026,0.49562905985141326,0.21549917693307744,0.2831215535335676,0.07078003878779554,1.9285679700407405,-4.916713032267119e-06,primary
sub-026,0.4172635046283779,0.09634662833379672,0.1415607767667838,0.036463066854765525,2.500623101266256,9.636353866642437e-07,primary
sub-026,0.43772580079833634,0.1749966118667834,0.23593462794463968,0.05774214472909977,1.4555200554381016,-6.583322007046462e-06,primary
sub-026,0.47016731668085593,0.20702743207174468,0.2831215535335676,0.10085926114101716,0.7836522914055223,-2.402751549280963e-07,primary
sub-026,0.4753030289741346,0.18126391523581908,0.33030847912249556,0.08685985443750664,1.578662001931477,-1.0426383799013034e-06,primary
sub-026,0.47480254393791327,0.24755281575797183,0.2831215535335676,0.07361848380720319,1.249592664601171,1.2697197085243344e-06,primary
sub-026,0.4732925945088999,0.12996163777686662,0.23593462794463968,0.04784301945323034,2.3670307341394357,-7.692119785748684e-06,primary
sub-026,0.49345814835251933,0.144830947878456,0.23593462794463968,0.05989702935521942,1.992244336999446,-7.138529204535805e-06,primary
sub-026,0.47938414897516524,0.11628040577184841,0.18874770235571173,0.04805355043187145,2.3832171953641033,-1.3318135932241575e-06,primary
sub-026,0.39963053503777285,0.11545861156482809,0.23593462794463968,0.06477573837369487,1.4152742974931127,6.050146253264041e-06,primary
sub-026,0.48834116022076485,0.29089854354261513,0.2831215535335676,0.10863270980088074,1.427688983763118,1.1132499542429336e-06,primary
sub-026,0.44545090659938624,0.1624251164670762,0.23593462794463968,0.05453058601694129,1.6325774344629238,-5.076598683378263e-06,primary
sub-026,0.456950784922398,0.20059024170290585,0.2831215535335676,0.07475637666077277,1.5070364808893426,9.575749843701427e-06,primary
sub-026,0.46490134720734827,0.18329764276701008,0.18874770235571173,0.05969467668441452,1.5550089228247574,3.721844880894594e-06,primary
sub-026,0.49185872624856797,0.1402615676665912,0.23593462794463968,0.07532957782128676,1.304423644336009,-1.1969454453943622e-06,primary
sub-026,0.499346685477656,0.2935373798540001,0.23593462794463968,0.10432796834840603,1.454278223125435,-1.330089464398451e-06,primary
sub-026,0.41067433328661124,0.12038872471772807,0.23593462794463968,0.04304527000128856,2.805273399038471,2.011931223242119e-06,primary
sub-026,0.48449613493774446,0.08402873598727675,0.23593462794463968,0.036963456459738406,3.83482167731696,3.7261184242272358e-06,primary
sub-026,0.44545090659938624,0.21265394464319018,0.23593462794463968,0.06186123723411131,1.5091152327015143,-7.341505611385832e-06,primary
sub-027,0.45742584578611317,0.2772107725844855,0.2831215535335676,0.07699911011268633,1.2462898632576878,3.6122350440374096e-07,primary
sub-027,0.4400113521536075,0.1338154431874324,0.23593462794463968,0.05038897889107455,1.4738462171390894,1.699130903168815e-06,primary
sub-027,0.518532182553572,0.42791503054738605,0.4246823303003514,0.11983783776698999,1.3417892241925877,2.433950701485037e-06,primary
sub-027,0.42994431840168673,0.09109372942538997,0.18874770235571173,0.04295743660559349,2.3939200761016832,6.395400872695818e-06,primary
sub-027,0.4726897981975201,0.2876820724517809,0.2831215535335676,0.08009487780698143,1.3845981094172373,-2.0322592488527813e-06,primary
sub-027,0.44030196643311104,0.2378416331795856,0.2831215535335676,0.07031051142438186,1.5883314486915574,-5.8275755143438266e-06,primary
sub-027,0.47422107094768345,0.2377358951449825,0.23593462794463968,0.08238249213181895,1.2260756240902522,5.78438145372536e-06,primary
sub-027,0.47839022583393,0.1563364730472386,0.18874770235571173,0.061790075807209154,1.7208334940190462,5.705471662200461e-07,primary
sub-027,0.45742584578611317,0.2111571064338419,0.2831215535335676,0.07755568022152026,1.3711130988502844,1.0445184728001052e-06,primary
sub-027,0.45997388865609823,0.15293309779445405,0.23593462794463968,0.05576469251518952,2.0717253485293083,-2.529508594874302e-07,primary
sub-027,0.5159461491467773,0.26649650175240147,0.2831215535335676,0.09167511400683843,1.4532337601328582,-2.4721870898110226e-07,primary
sub-027,0.42793033037926304,0.21110557275473077,0.18874770235571173,0.08378057682304131,1.4875362099716543,-8.996985194661253e-07,primary
sub-027,0.4825755390162201,0.16272202329395755,0.23593462794463968,0.06166950662639176,1.5896390430672043,-6.920463442650655e-08,primary
sub-027,0.45383463325584794,0.2754119798599665,0.2831215535335676,0.08244033036031165,1.4513938827238941,8.479550847685948e-06,primary
sub-027,0.47422107094768345,0.14330626681312955,0.2831215535335676,0.06929483137663041,1.3780155061821089,3.832130493239279e-06,primary
sub-027,0.4934702929298053,0.35134742638625693,0.33030847912249556,0.10072741834490503,1.1889446940693065,-2.3249576264036485e-07,primary
sub-027,0.4303882973556318,0.24124569333263962,0.23593462794463968,0.0694279769105892,1.401985213849415,-7.38874728121726e-07,primary
sub-027,0.48709349630133936,0.23900872388904681,0.2831215535335676,0.07791416776251824,1.8637707738631324,2.7420212594200915e-07,primary
sub-027,0.43976435782738044,0.24436995592809496,0.2831215535335676,0.06767706978461092,1.5193345946147605,4.773116342094478e-06,primary
sub-027,0.4987099557639656,0.11512699159826725,0.23593462794463968,0.04589625334165489,2.6809508524483583,8.845127712139432e-06,primary
sub-027,0.4765087956327363,0.1553355140890901,0.23593462794463968,0.06548303634951555,1.4814181228750563,6.238376717780253e-07,primary
sub-027,0.46628117369424665,0.21500680992114798,0.23593462794463968,0.0701136623484467,1.5906225231108664,2.0259737250640664e-07,primary
sub-027,0.46415668183912656,0.2977049354004331,0.2831215535335676,0.09764239277790156,0.9962517289643548,-9.22485892108307e-07,primary
sub-027,0.46450427707560715,0.1717221913569126,0.2831215535335676,0.06885224443151916,1.2264744373450251,3.0153058972358276e-07,primary
sub-027,0.44705755328159497,0.09806121317621475,0.18874770235571173,0.03912916237037014,2.195019631919912,-1.202958133064239e-07,primary
sub-027,0.4790114421500386,0.2383465468338666,0.23593462794463968,0.07224183520658221,1.0703135318280914,-2.8320300383369756e-06,primary
sub-027,0.4647524685839173,0.22738984219566089,0.23593462794463968,0.06585966513079984,1.3517265746721514,5.5455297197630035e-06,primary
sub-027,0.43937441753360434,0.1479201300766222,0.23593462794463968,0.05754593371611342,1.9811163018188318,8.223220011371298e-07,primary
sub-027,0.49678870346555637,0.09746425353560079,0.23593462794463968,0.04414880917704187,3.1883388944307467,2.0640331560863928e-06,primary
sub-027,0.45981117869110427,0.0538861140460722,0.18874770235571173,0.045630043152610725,2.392165615777201,3.1977324812146736e-06,primary
sub-027,0.48639556978981857,0.22422171853455522,0.2831215535335676,0.06838221279108835,2.15104500974409,9.989823264056457e-07,primary
sub-027,0.44545090659938624,0.147138574741802,0.23593462794463968,0.0546637372019923,1.9224824413289332,6.112256773566434e-06,primary
sub-027,0.4841916800165828,0.2529502866532317,0.33030847912249556,0.07811375462271206,1.6378650118942577,6.131065420372725e-06,primary
sub-027,0.4675996296812761,0.17663731823198367,0.23593462794463968,0.0822217199629472,1.179081151116675,-5.37844430913779e-06,primary
sub-027,0.4825755390162201,0.3881336517565244,0.37749540471142345,0.12509815637859137,0.9636419666419423,4.475878452488483e-06,primary
sub-027,0.49362121162026323,0.18693169134005128,0.23593462794463968,0.07239204390613731,1.4231007766103188,2.5179302313254493e-06,primary
sub-027,0.4442336135683505,0.21417138268105368,0.2831215535335676,0.09008839632263509,1.055861409369326,4.3608810255120875e-06,primary
sub-027,0.45906651332288256,0.14761975356794962,0.18874770235571173,0.05686885082874003,1.7994255805683967,1.5338758985636482e-06,primary
sub-027,0.45742584578611317,0.20787902924913404,0.18874770235571173,0.06742792005598122,1.2487293193144486,5.263070703107352e-06,primary
sub-027,0.47721031950085685,0.17048226765723437,0.23593462794463968,0.06356660104544772,1.2131110937322283,2.357447221516514e-06,primary
sub-027,0.4338288983399061,0.20430046351272993,0.23593462794463968,0.08966873596543692,1.0240459804473492,4.7773208213530124e-08,primary
sub-027,0.45981117869110427,0.2861527863302134,0.2831215535335676,0.08613625298468795,1.1173639716313764,6.234215696878635e-06,primary
sub-027,0.4368593609760316,0.12815852189480126,0.23593462794463968,0.050525352753667575,2.962836689266063,1.7414300817529756e-06,primary
sub-027,0.4561185811698179,0.09342829515085609,0.23593462794463968,0.0381436875516826,3.347160037655831,4.032814337895499e-06,primary
sub-027,0.44545090659938624,0.1751223222076549,0.23593462794463968,0.06520956395785266,1.2235398769043964,3.2996122254913497e-06,primary
sub-027,0.380632146276996,0.059009923348695065,0.1415607767667838,0.02903795685002339,3.2582870030972404,-3.4164027481838746e-06,primary
sub-027,0.44337825972774747,0.2590632671461283,0.23593462794463968,0.07527142631423711,1.1858291204850062,1.5522335986994013e-06,primary
sub-027,0.42141211377564375,0.2327885186733916,0.2831215535335676,0.07265571957317248,1.1925116815619736,-6.917539061930675e-07,primary
sub-027,0.4358472261855134,0.19296804518844227,0.23593462794463968,0.06769343554065242,1.9691322617300124,2.9118291602000774e-06,primary
sub-028,0.48484730543391463,0.24340370760987134,0.33030847912249556,0.08475716373513088,1.6302447226919503,1.5252191147471238e-05,primary
sub-028,0.47721031950085685,0.24168616584356042,0.2831215535335676,0.08351435490645255,1.3327087380374123,5.312594515729546e-06,primary
sub-028,0.5097307610858203,0.42013529785595816,0.37749540471142345,0.12979008517682383,1.1981026185982626,5.098506099300121e-06,primary
sub-028,0.4586193868980292,0.1283357578555431,0.23593462794463968,0.054609294387952916,1.9336835249470687,4.19882587475588e-06,primary
sub-028,0.5059589328879753,0.3945479691128159,0.2831215535335676,0.107200152952289,1.233969983460164,-1.0930040875715629e-05,primary
sub-028,0.5199110981183082,0.17095779814363954,0.33030847912249556,0.08944655704904228,1.2718508599606262,-4.6950468292685555e-06,primary
sub-028,0.46638983487387675,0.23883376705729698,0.23593462794463968,0.06841481517396428,1.784087863841981,1.0972627907940072e-05,primary
sub-028,0.4726897981975201,0.10426101032440939,0.23593462794463968,0.038876323808800316,2.6377134213917346,2.0961223788552934e-06,primary
sub-028,0.5201661895267066,0.282948335801582,0.33030847912249556,0.11943589020994852,1.1570245279766014,3.284935358682222e-06,primary
sub-028,0.47016731668085593,0.17711552637035857,0.2831215535335676,0.08271441355350503,1.1289975344525403,8.240034440504643e-06,primary
sub-028,0.4523356772698691,0.2285102904921506,0.2831215535335676,0.06602396589747725,1.7045811512146336,1.1213219256827423e-05,primary
sub-028,0.5203192049796933,0.23838000655629973,0.18874770235571173,0.07206927797067761,1.973922888379699,2.9692342782153377e-06,primary
sub-028,0.4231403495559099,0.2034384802348774,0.18874770235571173,0.06740132386644715,1.9016241954264523,-1.2663776563248134e-05,primary
sub-028,0.46204095343864204,0.08196884675446234,0.18874770235571173,0.03418713042942588,3.4442947231069727,1.0503451949437168e-06,primary
sub-028,0.5181498779058902,0.2716852374105532,0.33030847912249556,0.08586819264003709,1.760377245647063,-2.6311128702144446e-06,primary
sub-028,0.4924130674632365,0.27517171075741714,0.37749540471142345,0.08711241809230015,1.5838738197116837,1.5822173179346032e-05,primary
sub-028,0.4793112394639275,0.3168966181356961,0.33030847912249556,0.10110241638885004,1.1215442274090295,5.444455736814363e-06,primary
sub-028,0.4778111401902022,0.2169343460529609,0.2831215535335676,0.08291425305970239,1.476244595760795,-5.8500472273655085e-06,primary
sub-028,0.5051402469958848,0.284398977427013,0.23593462794463968,0.10016726350322284,1.1624737506720415,-2.1930286297606254e-06,primary
sub-028,0.4040694289138226,0.11076152106244382,0.23593462794463968,0.07431237286936608,1.5046308049611032,1.4906958083211346e-06,primary
sub-028,0.44423361356835045,0.33819972571416884,0.2831215535335676,0.104405841055729,1.35556623672056,6.5788795617641945e-06,primary
sub-028,0.4736785816294782,0.17938861241712092,0.23593462794463968,0.07858908675912472,1.651138776005859,1.1904000159903325e-06,primary
sub-028,0.49495990996339684,0.19175625326530443,0.2831215535335676,0.06902508827175512,2.129256237674547,5.719089415528849e-06,primary
sub-028,0.41997389033098087,0.13417510040342834,0.23593462794463968,0.06541702677605492,1.487528775860786,-1.1652985720009024e-05,primary
sub-028,0.500970062897328,0.1264048206627225,0.23593462794463968,0.056099877153526795,2.425803915905357,7.394579536973711e-06,primary
sub-028,0.44535232791133755,0.28394375034117386,0.23593462794463968,0.08215131246428867,1.0019141548742259,-4.4737372228087466e-07,primary
sub-028,0.4886258250401537,0.22770332471235777,0.23593462794463968,0.06988943110875456,1.8066100473491984,4.82236531204916e-06,primary
sub-028,0.4732925945088999,0.30274660191317676,0.2831215535335676,0.09209798196636303,1.4761639165225457,1.2453921889689875e-06,primary
sub-028,0.48852961873147754,0.20051891584586226,0.37749540471142345,0.07726393175029148,1.5472410640665684,5.441722687536993e-06,primary
sub-028,0.46128018734482823,0.11418781131223278,0.23593462794463968,0.05658945631093703,1.8128057093414538,1.574141017355149e-06,primary
sub-028,0.49185872624856797,0.1443698793439783,0.2831215535335676,0.051339342797982516,2.3859858384020547,7.4947051908226045e-06,primary
sub-028,0.46723117208714615,0.2130840243264763,0.23593462794463968,0.08233561292979337,1.440276017136869,9.440374664394311e-06,primary
sub-028,0.444986511862903,0.24318084778127094,0.23593462794463968,0.07064769228853512,1.5544031559990368,-1.4824658842594114e-06,primary
sub-028,0.49628031648911414,0.28860842731191166,0.23593462794463968,0.07992204885553315,1.8170521651307887,2.43639008195915e-06,primary
sub-028,0.49362121162026323,0.27182059970952654,0.33030847912249556,0.07915894949335996,1.5480764188970546,-3.7001406788990796e-06,primary
sub-028,0.4862072779741165,0.22241601399583272,0.2831215535335676,0.07701484207428513,1.5889458304911108,1.2186572978668941e-05,primary
sub-028,0.47831148268730744,0.14620361813472643,0.18874770235571173,0.05389855568174457,1.7616679665068327,8.919450724304404e-06,primary
sub-028,0.4953525810354182,0.30094486633019146,0.2831215535335676,0.0867953387029096,1.6766212066832948,-9.382150203388201e-07,primary
sub-028,0.47272097167395827,0.19771845294839968,0.18874770235571173,0.06577509107840637,1.8553991698717167,-1.088498516756247e-05,primary
sub-028,0.47871153371433833,0.1821687800768291,0.2831215535335676,0.06228488618558999,1.6324865271939204,2.1695540222583256e-05,primary
sub-028,0.5116520133842295,0.1868277058535586,0.33030847912249556,0.07185205281917616,1.7082087450811212,1.0498851827346632e-06,primary
sub-028,0.4793112394639275,0.2572936818397277,0.2831215535335676,0.09414573187943014,0.9097012632021964,7.824022973869816e-06,primary
sub-028,0.4774847141230913,0.30956478370128865,0.33030847912249556,0.0881279850702702,1.6537294813942338,-6.386094615380898e-06,primary
sub-029,0.45891177942974015,0.23052365861183238,0.2831215535335676,0.09219655802825728,1.3671086522889182,-1.064061257247566e-05,primary
sub-029,0.4400113521536075,0.24820521473842463,0.2831215535335676,0.07697802746092003,1.0646160009718004,-2.2239169951208026e-05,primary
sub-029,0.5117042698652541,0.34344090593730625,0.2831215535335676,0.09687324881742355,1.6276475738450484,1.8924303105534688e-07,primary
sub-029,0.47884349293321277,0.18974453746507514,0.2831215535335676,0.05928924497665113,1.9731453640908614,4.887184998864081e-06,primary
sub-029,0.45892480177209194,0.24918052509720506,0.23593462794463968,0.06993372287368364,1.5124177866477846,-1.436296728721684e-06,primary
sub-029,0.5032189946974756,0.2613075542599676,0.23593462794463968,0.07471200665476115,1.890375278935016,-5.898470780531068e-06,primary
sub-029,0.49362121162026323,0.27113886606575066,0.33030847912249556,0.09819493297356345,1.2092480220578439,9.010140388590245e-07,primary
sub-029,0.47944745130049893,0.2666510830192146,0.4246823303003514,0.08379334645831908,1.3700808184931927,-5.885640278422488e-06,primary
sub-029,0.4904857917213954,0.2845124976905019,0.2831215535335676,0.08938406828044693,1.5954002988870506,-2.5784722379945873e-06,primary
sub-029,0.47871153371433833,0.3783925288905307,0.2831215535335676,0.11090410425251078,1.1605744295910378,-6.1344077098844455e-06,primary
sub-029,0.4722998186492742,0.32661803650592225,0.23593462794463968,0.09305089621735671,1.1162129888095804,-3.560884766784508e-06,primary
sub-029,0.4981198932653864,0.07629180905493534,0.1415607767667838,0.03604398527050988,2.826544625086744,7.980588767590788e-06,primary
sub-029,0.4461548658667598,0.15132428377242124,0.23593462794463968,0.04873378571465952,2.77473182658591,-1.2941154841208378e-06,primary
sub-029,0.49894751207332205,0.3935817339616165,0.33030847912249556,0.1034702192828364,1.4342018079614638,-5.051508037864029e-06,primary
sub-029,0.4436219460638771,0.2978946467995353,0.23593462794463968,0.09299348596768939,1.107064470595056,-2.137040370845688e-05,primary
sub-029,0.5043265968036498,0.23170696339706529,0.23593462794463968,0.07422641489514198,1.8820574368737129,-2.0235681901387832e-05,primary
sub-029,0.4174611237829278,0.139289240877347,0.18874770235571173,0.05184687506397585,2.5826071368664807,-1.4519636160903726e-05,primary
sub-029,0.40766798423885436,0.16933632224563247,0.18874770235571173,0.06941216969987633,1.5124884662237892,6.422854045117828e-06,primary
sub-029,0.5004695691671727,0.09557990333933841,0.18874770235571173,0.04693854383407818,2.638597970770764,-3.710591436393419e-06,primary
sub-029,0.41268471224985087,0.21646944422651654,0.2831215535335676,0.06928869323062986,1.1678960940606689,4.6339074456582145e-06,primary
sub-029,0.434052894158308,0.14856926998906314,0.18874770235571173,0.06816641588811809,1.6711024644440557,6.4988672314018485e-06,primary
sub-029,0.4736213651980944,0.23454957628461393,0.2831215535335676,0.09078553189633834,1.2153391097991424,-1.2755092445145837e-05,primary
sub-029,0.4532088368913515,0.16617186140347512,0.23593462794463968,0.0644157234456538,2.2384125157699666,3.0390672640908325e-06,primary
sub-029,0.4657095508593051,0.3082752285022619,0.2831215535335676,0.08263752997710387,1.6021350489247002,2.1586539093648387e-05,primary
sub-029,0.4306519774875269,0.21047332261981086,0.23593462794463968,0.06914190862846592,1.7856078599947371,2.0708642642666908e-06,primary
sub-029,0.5313575454005898,0.3124041058927114,0.23593462794463968,0.10156333705370434,1.4304386631773278,-1.8692246905708772e-05,primary
sub-029,0.482733841286156,0.15942773692810208,0.23593462794463968,0.05308880474110565,2.3938204305937503,-7.180402619375665e-06,primary
sub-029,0.45074155189916054,0.14624056364534108,0.2831215535335676,0.060726174806233324,1.5398433197162888,1.9538511558128067e-05,primary
sub-029,0.5060602314135719,0.34493771999300693,0.37749540471142345,0.12465180838378336,1.0133788940529769,1.1163866251692666e-05,primary
sub-029,0.48343452098273176,0.35031764344326594,0.33030847912249556,0.09477799563836999,1.2430623307205293,-2.2190811827587698e-06,primary
